Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Title Mood, Comments Mood,Comment
Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
1,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Mtaz","31","http://www.dslreports.com//forum/r30195008-STB-Need-help-How-to-hide-a-STB","2015-Jul-15 9:47 pm","POSTIVE","POSTIVE","Long story, Got home from work yesterday and when to put on 618 to watch the news and got a Subscription is needed error. I have ultimate so I called Verizon and my cable cards had to be reactivated but now Fox networks are showing the copyright flag. I have 5 HTPC in my house with HD Homerun Prime Tuners. I use 1 primary PC as the DVR and I watch non protected content over the network. I am fully aware that HBO and Max have copyright flags and will not allow playback on a machine that it was not recorded on but now Fox News and Fox Business are showing the same error?? What gives, did Verizon now add the copyright flag??!!!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
2,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Lazz","5","http://www.dslreports.com//forum/r30193981-Where-is-Sundance-HD","2015-Jul-26 6:14 pm","POSTIVE","POSTIVE","Hi all,I'm sure the answer is somewhere out here somewhere, but hoping someone can help me.Trying to simply hide a STB in a cabinet near the TV, and I believe I need some kind of IR system to do this?   Is that right?   Are these simple to set up?If anyone can help with any guidance and/or recommendations on equipment to buy (economical is better!!), I'd appreciate it greatly.Thanks in advance!!!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
3,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","BSAIII","5","http://www.dslreports.com//forum/r30186611-FiOS-TV-Digital-Adapter-Rate-Increase","2015-Jul-25 10:49 pm","NEGATIVE","POSTIVE","VH03 Sundance HD was on chan 733. Guide now shows 732 and 734.  Doing a search still shows programs on 733 but trying to record one results the normal record panel but no program info shown."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
4,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","chewypgh","28","http://www.dslreports.com//forum/r30192496-Lost-FiosTV-video-in-under-one-houir","2015-Jul-22 8:04 am","NEGATIVE","POSTIVE","To continue providing you with quality service andproduct innovation, on or after 30 days from the date ofyour bill, the monthly rate for your FiOS Digital AdapterTV equipment will increase $2 per adapter. This rateincrease will not apply to digital adapters that aresubject to a current equipment promotional offer. If youwould like to review your current services andequipment options, please visit myverizon.com"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
5,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","ctbarker32","14","http://www.dslreports.com//forum/r30192750-Fios-Mobile-App","2015-Jul-24 9:24 pm","NEUTRAL","POSTIVE","So, I am watching FiosTV around 3:15pm today. Everything is fine. After some time the video starts to pixelate badly. I change channel and it returns okay. A while later it pixelates badly and finally the video disappears completely.I call Fios support. I get wrong section (biliing) they transfer me and of course phone is cut off. Call again, and finally get to tech support. I explain my situation. Tech guy has me reboot Setop boxes. He says I have very low signal. He immediately tells me I have bad wiring. This starts to sound like a Bell Atlantic call - blame customer first. I say this ridiculous I have had the same setup since 2006 and have not changed anything and it was working great less than an hour ago. He insists it 's all my problem. I ask to escalate to higher engineer. He claims I may have dirty fiber? I say all my wire is buried and undisturbed. Finally schedules tech home call on Sunday.I pay $213 for this crappy type of service. I'm sure it is a problem on FiosTV's side but I'm sure I'll never get an honest answer from Verizon.BTW, the Internet is working flawlessly at about 85 mbps. Go firgure?-CB"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
6,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","RobertMets12","8","http://www.dslreports.com//forum/r30193302-Channels-Cord-Cutter-Dilemma-Triple-Play-with-Custom-TV-Package","2015-Jul-25 12:27 am","POSTIVE","POSTIVE","Does anyone know if the Mobile App will add the Regional Sports Networks like Sny anytime soon."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
7,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","bgrfan","2","http://www.dslreports.com//forum/r30118845-NBA-League-Pass-Single-Game-Packages","2015-Jul-25 2:04 pm","POSTIVE","POSTIVE","I have been a customer for number of years. Last Fall, I dropped STB and DVR service, buying a HDHomeRun Prime, and investing in a Mac Mini (running Windows 8.1 with WMC), paying $5 / month to rent the cable card. My 2 year agreement expired in Dec., where my bill jumped because I no longer received any discounts.The monthly bill avg jumped from $125+ to  $150+ (with taxes and fees).Two weeks ago, I called to cancel service -- but a representative convinced me to stay with VZ, and signed me up as a new customer, which would include $350 Visa prepaid card; he arranged to have my existing service cut off the day before my installation date.Initially, the installation order was for Extreme HD, 50/50, Voice, 12 mo free Entertainment Package: $109.99.I did more research afterwards and looked into the Custom TV package -- given we're not big sports watchers.The next day, I spoke with a representative who was extremely helpful (probably one of the best) who offered to look into all the options to lower my bill, even seeing if the $350 Visa prepaid was worthwhile -- to avoid having me locked into a contract, etc. Changed the order to Custom TV, 50/50, Voice, 12 mo free Entertainment Package: $79.99 (which includes a $20/mo existing FIOS ready discount). The rep even sent a couple of follow-up emails to specify installation, activation fees would be waived; in addition, I would receive the $350 Visa prepaid gift card.After installation, we decided we didn't like the 2 free Channel Packs, and tried to change 1 of the packs for another. For some reason, My Verizon portal is incredibly slow ... and somehow, inadvertently changed Internet to 25/25.Called in to ask for help...another representative then helped to place a 'new order,' but offered Triple Play with 75/75 with Free Quantum router: $99 but would receive $15 'Valued Customer credit'/mo for 12 months making the bundle $85.99 for first 12 months -- though it's very questionable on whether he baked in the cost of the router. This representative was shady when I requested for him to send a written email with how the first bill - ensuring I wouldn't be charged installation, activation fees. But he gave lame excuse that they're not able to send individual emails, but assured me I would keep existing discounts, and any other promotions already offered. A few hours later, I received an automated email with Preview of the order. The first monthly bill was $180 !!!!! It included being charged for Quantum router ... installation, activation fees.Unfortunately my bill does not cut for another 2 days, so I still don't know what the first bill will look like. In addition, when I log into my account, it shows I've paid for the Quantum Router, and my Bundle Price is $89.99.TLDR: for 'cord cutters': does the Custom TV plan seem worthwhile? VZ definitely did their homework & split off the channels that we watch into 3 channel packs.I looked at different service options... If I drop to 50/50, and change to Extreme TV, the monthly Triple Play with 'retain current agreement' price is $99.99. However, I assume w/ taxes and fees especially with the $4.99 sports fee, this will be around $120... Or am I better off, dropping to 50/50 and adding another Channel Pack?Separately, ever since EPG and other changes, we are having issues with audio drops (PC connected to AVR via HDMI). And with Windows 10...need to look at other options for watching / recording TV."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
8,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","matcarl","16","http://www.dslreports.com//forum/r30114294-New-Quantum-IMG-APR-2-0-Build-04-25-6-15-15","2015-Jun-17 5:56 am","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
9,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","webcobbler","31","http://www.dslreports.com//forum/r30169540-Nick-Toons-HD-added-VH07","2015-Jun-15 3:16 am","POSTIVE","POSTIVE","Release: APR-2.0Build Number: 04.25UI Version: 04.25Middleware Version: 04.25Firmware Version: KA15.09.16.05Alder.480010Platform ID: VMS1100"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
10,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","bsangs","31","http://www.dslreports.com//forum/r30191409-NEWS-Verizon-Gives-Employees-App-to-Record-Bad-Union-Behavior","2015-Jul-13 6:33 pm","POSTIVE","POSTIVE","Live on channel 754. Is this new?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
11,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30082591-Quantum-Quantum-responsiness-vs-old-multi-room-dvr","2015-Jul-24 12:33 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
12,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","gpinkham","10","http://www.dslreports.com//forum/r30120836-New-APR-2-0-DLNA-Feature","2015-May-29 8:39 am","POSTIVE","POSTIVE","I had tried out the multi-room dvr a few years back and it was terrible..  by this I mean clicking fast forward/rewind was sluggish..   things seemed to lag..   it would disconnect during play back a lot which meant I had to fast forward when I tried to watch it again.. and that would take forever..  over a bad experience so I switched to using 2 HD DVRs (plus 2 HD boxes).     Given the current equipment I could switch for roughly the same monthly cost..   But I'm really afraid things will be like the multi-room dvr..   what I really don't know is.. was it the MR-DVR or my wiring or some other issue..     Looking forward to hear what people think..thanks!!Gary"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
13,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","webcobbler","31","http://www.dslreports.com//forum/r30188881-Outage-in-VHO-5","2015-Jun-17 9:20 pm","POSTIVE","POSTIVE","I thought it would be better if we now discussed the DLNA feature that is in the recent APR-2.0 update here.Thank You "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
14,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","RobertMets12","3","http://www.dslreports.com//forum/r30184862-Playboy-HD","2015-Jul-23 10:12 am","POSTIVE","POSTIVE","Lost all three services in VHO 5 I called they said that there changing wires at the central office. It will be out for four hours. At the beginning they said 24 hours see what I mean terrible company this is the third outage since I joined in February."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
15,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","rpjoe","25","http://www.dslreports.com//forum/r30037899-TV-One-HD","2015-Jul-21 11:10 am","NEGATIVE","POSTIVE","I was going through a random favorite channel add/update on my stb and noticed Playboy HD ch. 950. Im in VHO 7. I did a search here to see if it was already posted and all I found was my comment years ago about how I would pay for this station if it were in HD. Yeah, not gonna subscribe but just wanted to post that it's a new add."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
16,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","charliewatts","30","http://www.dslreports.com//forum/r30188584-Digital-Adapter-HD-local-channels","2015-May-5 4:47 pm","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
17,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","ver_fi23","3","http://www.dslreports.com//forum/r30187790-NEWS-Strike-Looms-as-Verizon-Union-Negotiations-Struggle","2015-Jul-23 2:24 am","POSTIVE","POSTIVE","Hi, just subscribed to FIOS. I am getting just the digital adapter, which is being offered for free (at least for now, at least for new subscribers). My understanding is that this will allow me to all the channels I am subscribed to, minus HD versions, minus interactive features.I also understand that you can also just plug a TV direct to coax outlet without any box, and if TV has QAM decoder, can at least get local channels, including HD, much like over the air digital signal (except, hopefully better, since I don't get very good reception with my antenna now).My question is, do the local channels coming in from the digital adapter include HD versions, or all those SD too?  If only SD, then I imagine what I will want to do is to split the signal, and connect one directly to the TV coax for purposes of getting HD local channels, and then connect the other through the digital adapter box to get all the other channels, via RCA cables or S-video or whatever alternate connectors the box allows.Does that sound right?thanks."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
18,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30187683-NEWS-Fox-is-Locking-Down-TiVO-Content-on-Verizon-FiOS","2015-Jul-22 5:46 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
19,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30186894-QIP-7100-2-does-a-screen-saver-I-don-t-want","2015-Jul-22 4:58 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
20,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","tkurkowski6","4","http://www.dslreports.com//forum/r30185218-Guide-Potential-new-guide","2015-Jul-22 10:52 am","NEUTRAL","POSTIVE","In the middle of watching a program it blacks out the screen and displays a 'Click Menu' dialog.  FIOS tech support reloaded the OS and it still does it.  Settings doesn't have an option to stop this, as far as I can tell.  Has anyone here dealt with this issue?Advice would be appreciated! "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
21,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","nascar","6","http://www.dslreports.com//forum/r30184997-Cloning-drive-of-Arris-VMS1100","2015-Jul-21 1:37 pm","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
22,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","upinsmoke","3","http://www.dslreports.com//forum/r30182168-AccuWeather","2015-Jul-21 12:14 pm","POSTIVE","POSTIVE","Happy Tuesday all,I was wondering if it was possible to clone the existing 1TB drive installed on the Arris VMS1100 to a 2TB.  Not having the ability to add an esata drive to this cable box is a disappointment.  "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
23,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","icemannyr1","14","http://www.dslreports.com//forum/r30184631-NEWS-Verizon-Added-Just-26-000-FiOS-TV-Users-Last-Quarter","2015-Jul-19 9:57 pm","NEGATIVE","POSTIVE","Meteorologist Bernie Rayno was just on Periscope and I asked him about AccuWeather providing live reports on FiOS.He said they do currently have the ability to do that and they are going to be ramping that up in the future."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
24,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30183947-Channels-NECN-New-England-Cable-News-615-Gone","2015-Jul-21 8:52 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
25,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","figsys3","3","http://www.dslreports.com//forum/r30183745-NEWS-New-Verizon-Symmetrical-100-Mbps-FiOS-Tier-Shows-Up-in-New-York","2015-Jul-20 8:18 pm","POSTIVE","POSTIVE","Anyone else missing NECN HD 615? Missing on both my CableCard (HD Prime) and FIOS DVR. Had my CC re-validated to fix Fox issue (thank you Verizon Direct!) but not sure how this can be related."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
26,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30183144-topic-move-New-Speed-Tier-NY-Market-100-100","2015-Jul-20 6:16 pm","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
27,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30178809-Channels-Free-Preview-MLB-EXTRA-INNINGS","2015-Jul-20 1:11 pm","POSTIVE","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
28,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","FIOS4cable","15","http://www.dslreports.com//forum/r30175953-Quantum-Verizon-FiOS-Network-Extender","2015-Jul-17 6:27 pm","POSTIVE","POSTIVE","Grab the best seats at every game with a Free Preview ofM. Watch your favorite teams from around the league between 7/17 and 7/23."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
29,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Irvinraw","17","http://www.dslreports.com//forum/r30176674-LOCAL-CBS-affiliate-and-NESN","2015-Jul-16 1:09 pm","POSTIVE","POSTIVE","I've been having connection issues in my upstairs bedroom for awhile.  My router is downstairs next to my verizon fios server.  My TV works fine there.  However, in my bedroom, the signal is not that strong (both internet and TV).  My client upstairs cannot find a MOCA connection.Previously, I had 2 DVRs one downstairs and one in the bedroom.  TV worked fine in both areas although the bedroom signal was a little weak and I had issues getting on demand to work every once in a while.  I recently upgraded to quantum fios and they gave me a new rev i router (upgraded from rev e) and and a client and server DVR setup.  I installed the router first.  Once I installed the router, my DVR upstairs stopped working.  Then I installed the client and server.  The server installed fine since it resides downstairs right next to router.  But as I mentioned, the client never worked.So I'm considering purchasing this network extender for $75 from verizon.  I don't want to have verizon repair guy come in and staple this invasive coax cable from downstairs to upstairs, so this wireless device would be acceptable.Anyway, does anyone have this device and is it helpful?  I'd like it to help for TV and Internet purposes.  Also, would it be possible to get another device from a third party that can do this perhaps at a cheaper price?  Or can I purchase one of these from lets say eBay and install it without an issue?  I ask because I assume Verizon has some type of control, like activation, that would render buying the device from a third party useless.Any help would be appreciated."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
30,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","miataman","5","http://www.dslreports.com//forum/r30166140-Channels-Weather-Channel-back-in-my-guide","2015-Jul-16 6:28 pm","NEUTRAL","POSTIVE","CBS channel 4 (Boston) available on FIOS Mobile app in VHO6, at least here.I'm also seeing NESN, I hope it's not the NESN National product. I'd love to watch the Sox on my IPad."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
31,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1","Mtaz","31","http://www.dslreports.com//forum/r30175398-NEWS-CWA-Verizon-is-Hell-Bent-on-Destroying-This-Union","2015-Jul-11 9:30 pm","POSTIVE","POSTIVE","Just went to browse my guide and I am seeing 'Why Planes Crash'  on 619 and 119 and to boot I see the Weather Channel Logo for both? I'm on an Hd Homerun Prime with Windows Media Center Guide. Unfortunately I do not have an STB to verify if that matches the WMC guide data, but very strange indeed what I'm seeing. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
32,"Forums>US Telco Support>Verizon>Verizon FiOS TV","</h1"," </p","2","http://www.dslreports.com//forum/r30064628-Cable-card-Vent","2015-Jul-16 8:33 am","NEUTRAL","POSTIVE"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
